time_pst,p_co2_in_water_ppm,water_level_m_navd88,temp_deg_c,windspeed_avg_m_s,doy,month,hour,white_noise
2023-10-21T06:00:00Z,903.40515,0.7457534000000003,11.1336,0.454,294,10,6,-0.4177869400671306
2023-10-21T09:00:00Z,964.878118,-0.31562659999999987,10.9891,0.213,294,10,9,0.09051939494330045
2023-10-21T12:00:00Z,894.259775,0.05320340000000012,11.1912,0.51,294,10,12,-1.8250047726809255
2023-10-21T15:00:00Z,825.2365,1.4054034000000004,11.1747,0.029,294,10,15,-0.27672921202775264
2023-10-21T18:00:00Z,812.1586,2.1429234000000004,11.2255,2.644,294,10,18,-0.27676750908891506
2023-10-21T21:00:00Z,790.70294,2.0782034000000005,11.3364,2.841,294,10,21,-0.3376387701741322
2023-10-22T00:00:00Z,630.46466,1.9531134000000003,11.4359,0.059,295,10,0,0.05250292466773863
2023-10-22T03:00:00Z,858.4897,1.7791434000000004,11.3079,1.893,295,10,3,-2.5689989402092337
2023-10-22T06:00:00Z,865.9272,1.1143234000000004,11.2682,0.35,295,10,6,-0.7090367833607218
2023-10-22T09:00:00Z,938.5202,0.01908340000000041,11.1014,0.505,295,10,9,-1.7411438383741982
2023-10-22T12:00:00Z,924.43414,-0.15806659999999972,11.1039,0.181,295,10,12,-0.14526189295319714
2023-10-22T15:00:00Z,762.77466,0.9449234000000004,11.4243,0,295,10,15,0.00162162339403647
2023-10-22T18:00:00Z,747.4943,2.0452834,11.4159,3.099,295,10,18,0.40541120261244556
2023-10-22T21:00:00Z,677.38306,2.1747634,11.6101,4.505,295,10,21,0.8224827538676411
2023-10-23T00:00:00Z,558.63086,1.7743634000000004,11.6849,1.324,296,10,0,1.048843782876547
2023-10-23T03:00:00Z,684.4077,1.7207734000000003,11.5583,0.16,296,10,3,-0.05508790874290138
2023-10-23T06:00:00Z,876.19574,1.3887534,11.289,0.434,296,10,6,0.6625796705380536
2023-10-23T09:00:00Z,897.18384,0.4932534000000004,11.1359,1.488,296,10,9,-0.43563224969439035
2023-10-23T12:00:00Z,923.1814,-0.23277659999999975,11.1943,1.619,296,10,12,-0.3774825048625419
2023-10-23T15:00:00Z,782.7155,0.4579334000000004,11.3572,0.608,296,10,15,0.005980643494414521
2023-10-23T18:00:00Z,757.72003,1.8277134000000004,11.3894,0.801,296,10,18,-0.4410802863067554
2023-10-23T21:00:00Z,738.09674,2.1710434000000003,11.4346,0.951,296,10,21,1.3171989454133661
2023-10-24T00:00:00Z,721.3078,1.6619934000000005,11.3428,1.027,297,10,0,1.076195904889891
2023-10-24T03:00:00Z,777.25037,1.5113634000000005,11.1889,0.559,297,10,3,-0.9748621155987006
2023-10-24T06:00:00Z,818.3272,1.4620634000000003,11.1094,0.257,297,10,6,-2.0764770640321575
2023-10-24T09:00:00Z,906.7988,0.9305934000000002,11.0528,1.321,297,10,9,0.3312340595214653
2023-10-24T12:00:00Z,922.2838,-0.02746659999999989,11.0775,1.49,297,10,12,-1.1446040207082606
2023-10-24T15:00:00Z,822.0035,0.2221434000000002,11.1521,0,297,10,15,0.5122113387080451
2023-10-24T18:00:00Z,799.57574,1.5914134000000004,11.2049,0.475,297,10,18,-0.019606593776830175
2023-10-24T21:00:00Z,776.7459,2.2706934000000003,11.2562,1.86,297,10,21,-0.07452897211634603
2023-10-25T00:00:00Z,782.4376,1.7354134000000003,11.1846,0.464,298,10,0,1.0154030602011606
2023-10-25T03:00:00Z,791.66925,1.2807834000000002,11.1542,1.823,298,10,3,-0.11069780367469886
2023-10-25T06:00:00Z,821.7843,1.5789234000000003,11.124,0.806,298,10,6,0.6890098983705488
2023-10-25T09:00:00Z,896.6593,1.4500134000000005,11.0461,0.197,298,10,9,-0.6384682795081347
2023-10-25T12:00:00Z,869.5475,0.5686034000000002,11.0628,0.038,298,10,12,-3.3900874080274366
2023-10-25T15:00:00Z,914.80164,0.19903340000000025,11.0283,0.521,298,10,15,-1.3617563214133808
2023-10-25T18:00:00Z,855.2328,1.2350134,11.0132,0.279,298,10,18,-0.4744642445060897
2023-10-25T21:00:00Z,832.8697,2.1404634,11.0314,1.586,298,10,21,0.8550607662203147
2023-10-26T00:00:00Z,761.9936,1.5892834000000002,11.1214,0.821,299,10,0,0.5892429015492857
2023-10-26T03:00:00Z,815.14343,0.6826534000000004,11.0174,0.262,299,10,3,0.17346869049745528
2023-10-26T06:00:00Z,867.5113,1.1067634000000002,10.7901,0.108,299,10,6,-1.281244994332435
2023-10-26T09:00:00Z,884.86664,1.5341334000000004,10.7381,0.478,299,10,9,1.2706748355391628
2023-10-26T12:00:00Z,843.2911,0.9002634000000005,10.6129,1.041,299,10,12,1.4480123328533563
2023-10-26T15:00:00Z,836.94165,0.17872340000000042,10.8157,1.288,299,10,15,0.32501507449509637
2023-10-26T18:00:00Z,871.8131,0.9905834000000002,10.6582,0.419,299,10,18,-0.2594167699876907
2023-10-26T21:00:00Z,859.45483,2.0934034000000006,10.6831,2.255,299,10,21,1.3617393839625727
2023-10-27T00:00:00Z,754.942,1.5247434000000002,10.9274,1.167,300,10,0,-1.5111430446670062
2023-10-27T03:00:00Z,780.5457,0.2480634000000004,10.8778,0.039,300,10,3,1.4171673268092555
2023-10-27T06:00:00Z,861.617,0.5456034000000001,10.6061,0.561,300,10,6,1.442323744701134
2023-10-27T09:00:00Z,861.4558,1.4708134000000004,10.5953,0.762,300,10,9,0.1987172200231035
2023-10-27T12:00:00Z,876.6573,1.2277634000000002,10.6183,0.977,300,10,12,-2.4898252132983525
2023-10-27T15:00:00Z,886.6678,0.44103340000000024,10.5638,0.811,300,10,15,-1.8580405436059555
2023-10-27T18:00:00Z,857.07794,0.8625434000000003,10.4762,3.549,300,10,18,-0.013841830645467238
2023-10-27T21:00:00Z,870.335,1.9814934,10.5084,2.928,300,10,21,0.7366440223532695
2023-10-28T00:00:00Z,798.8112,1.5470534000000002,10.6689,0.162,301,10,0,-0.8905076522326995
2023-10-28T03:00:00Z,816.5302,0.0598434000000001,10.7083,0,301,10,3,-0.16539625977387126
2023-10-28T06:00:00Z,893.07367,-0.10661659999999971,10.5528,0.468,301,10,6,1.1208672017939836
2023-10-28T09:00:00Z,883.5291,1.1422634000000005,10.3189,0.672,301,10,9,-0.01573824134770028
2023-10-28T12:00:00Z,904.85175,1.5014634000000004,10.2948,0.243,301,10,12,0.8116247854652192
2023-10-28T15:00:00Z,887.8236,0.9208634000000004,10.1313,0.461,301,10,15,0.2257566361923109
2023-10-28T18:00:00Z,889.5064,0.9857634000000002,10.2701,2.253,301,10,18,-0.29394176535787314
2023-10-28T21:00:00Z,892.46796,1.8755134,10.2818,2.885,301,10,21,-1.4750245308393888
2023-10-29T00:00:00Z,793.21216,1.6555334000000004,10.5065,1.713,302,10,0,-0.8519651802250026
2023-10-29T03:00:00Z,796.7358,0.10615340000000018,10.5345,1.076,302,10,3,0.8051017875135024
2023-10-29T06:00:00Z,818.10547,-0.6566065999999999,10.5342,1.536,302,10,6,1.8586415515359516
2023-10-29T09:00:00Z,901.841,0.6388034000000005,10.2708,1.41,302,10,9,1.0621444760305507
2023-10-29T12:00:00Z,926.6552,1.7289834000000002,10.2408,1.13,302,10,12,-0.1333256858521058
2023-10-29T15:00:00Z,885.3919,1.3716834000000002,10.2643,1.036,302,10,15,-1.509614051298949
2023-10-29T18:00:00Z,815.5307,1.1086234000000004,10.4623,0.213,302,10,18,1.130132736507017
2023-10-29T21:00:00Z,927.16345,1.7891734000000004,10.1841,2.266,302,10,21,0.6928145314033083
2023-10-30T00:00:00Z,811.1652,1.8457634000000005,10.4589,0.524,303,10,0,-0.9087594734049587
2023-10-30T03:00:00Z,811.69055,0.3667434000000003,10.4554,0.959,303,10,3,0.24083667031597475
2023-10-30T06:00:00Z,854.66644,-0.8428865999999999,10.3921,1.336,303,10,6,-0.9807035976605578
2023-10-30T09:00:00Z,918.41614,0.1526434000000001,10.2644,1.367,303,10,9,-0.6595596640386551
2023-10-30T12:00:00Z,957.33746,1.6921034000000004,10.2229,0.69,303,10,12,0.5393466978172325
2023-10-30T15:00:00Z,926.2447,1.7366234000000005,10.1773,0.926,303,10,15,0.29483165962211033
2023-10-30T18:00:00Z,837.46277,1.3505934000000002,10.2919,0.329,303,10,18,1.2824597054622449
2023-10-30T21:00:00Z,922.5735,1.8364534000000003,10.1936,3.485,303,10,21,-0.41835992962038326
2023-10-31T00:00:00Z,866.4098,1.9803334000000004,10.4011,0.427,304,10,0,0.5954250125870703
2023-10-31T03:00:00Z,804.7269,0.7527334000000003,10.2899,0.982,304,10,3,1.301046207926259
2023-10-31T06:00:00Z,822.5242,-0.7887165999999999,10.3417,0.158,304,10,6,-0.35898416434082625
2023-10-31T09:00:00Z,938.8763,-0.1831265999999996,10.1311,0.77,304,10,9,0.38417837172385566
2023-10-31T12:00:00Z,972.2533,1.4940334000000002,10.1347,0.817,304,10,12,1.735843728668245
2023-10-31T15:00:00Z,969.20953,1.9753834000000003,10.0688,0.302,304,10,15,-1.0937190024524663
2023-10-31T18:00:00Z,846.813,1.6478734000000004,10.1842,0.885,304,10,18,0.25152070063524906
2023-10-31T21:00:00Z,924.98584,1.8768334,10.145,2.018,304,10,21,0.3954176692806236
2023-11-01T00:00:00Z,820.8732,2.0301834000000003,10.3045,0.508,305,11,0,1.789719121082294
2023-11-01T03:00:00Z,840.8129,1.1093234,10.1696,0.902,305,11,3,-0.3683821666734535
2023-11-01T06:00:00Z,848.675,-0.4990665999999999,10.2303,0.031,305,11,6,-0.1510219087455904
2023-11-01T09:00:00Z,955.6628,-0.4459466000000001,10.0334,1.014,305,11,9,-1.1653460781550886
2023-11-01T12:00:00Z,981.55835,1.1274234,10.0532,0.108,305,11,12,1.0075929539216406
2023-11-01T15:00:00Z,967.4547,2.0646434000000005,10.0347,0.071,305,11,15,-1.6803937489780973
2023-11-01T18:00:00Z,868.43933,1.9557734,10.1916,0.88,305,11,18,-2.334302418424806
2023-11-01T21:00:00Z,815.58777,1.8872234000000003,10.3304,1.474,305,11,21,-3.0381131756312905
2023-11-02T00:00:00Z,861.06665,2.0144634000000003,10.2447,0.3,306,11,0,-0.4801802730355891
2023-11-02T03:00:00Z,848.96375,1.3941134000000002,10.2612,0.348,306,11,3,-1.2992469558809583
2023-11-02T06:00:00Z,879.8586,-0.05406659999999963,10.2422,0.73,306,11,6,-0.08096138397940578
2023-11-02T09:00:00Z,923.7068,-0.3984965999999997,10.2001,1.903,306,11,9,1.6604605960466319
2023-11-02T12:00:00Z,983.4161,0.8857334000000003,10.1018,1.736,306,11,12,1.04716759076518
2023-11-02T15:00:00Z,1019.74084,2.2521434000000005,10.0173,2.075,306,11,15,-0.37252206455545017
2023-11-02T18:00:00Z,887.274,2.3440534,10.3234,0.841,306,11,18,-1.1637851163005635
2023-11-02T21:00:00Z,854.4778,2.0333234000000004,10.4256,3.528,306,11,21,-0.15189712602742306
2023-11-03T00:00:00Z,846.327,1.9572234,10.409,1.03,307,11,0,0.27522146625487276
2023-11-03T03:00:00Z,885.3336,1.5221034000000002,10.3329,2.713,307,11,3,-0.5286202086425349
2023-11-03T06:00:00Z,908.5361,0.3028634000000001,10.2409,0.158,307,11,6,-1.6965607649961376
2023-11-03T09:00:00Z,916.41125,-0.4777965999999996,10.2556,0.651,307,11,9,-2.079109713192866
2023-11-03T12:00:00Z,1007.76447,0.32833340000000044,10.0505,1.052,307,11,12,1.0534093135344835
2023-11-03T15:00:00Z,1039.5432,1.7344734000000002,9.8651,0.628,307,11,15,-0.17027056971999924
2023-11-03T18:00:00Z,967.4293,2.1595334000000004,9.9609,0.326,307,11,18,0.9451835542710947
2023-11-03T21:00:00Z,865.1305,1.8757734000000004,10.1682,0.565,307,11,21,-0.5372124179406653
2023-11-04T00:00:00Z,840.9224,1.7625434000000002,10.2836,2.274,308,11,0,1.0219119940048649
2023-11-04T03:00:00Z,854.0402,1.5261634000000002,10.2981,7.64,308,11,3,-0.5927894857475116
2023-11-04T06:00:00Z,893.6906,0.7859934000000002,10.3142,9.32,308,11,6,0.5520583508964776
2023-11-04T09:00:00Z,932.9599,-0.02681659999999963,10.3111,0.476,308,11,9,-1.3663205845150876
2023-11-04T12:00:00Z,1029.3839,0.38480340000000046,9.9635,2.541,308,11,12,-0.06625067437068811
2023-11-04T15:00:00Z,1063.857,1.6949834000000004,9.799,1.11,308,11,15,1.1389833372244693
2023-11-04T18:00:00Z,896.8857,2.3696634000000003,10.1152,1.426,308,11,18,-0.6269509345978647
2023-11-04T21:00:00Z,826.2639,2.1997434,NA,1.905,308,11,21,0.6758740336495239
2023-11-05T00:00:00Z,891.8957,1.8286934000000004,10.6197,0.436,309,11,0,0.12473887912997596
2023-11-05T03:00:00Z,861.5962,1.5843034000000005,10.5273,0.916,309,11,3,0.7519320568243091
2023-11-05T06:00:00Z,882.43616,1.0647934,10.3756,1.73,309,11,6,1.3574958692803218
2023-11-05T09:00:00Z,896.0226,0.3102934000000004,10.2709,0.651,309,11,9,-0.1931055444255499
2023-11-05T12:00:00Z,928.04663,0.26587340000000026,10.1326,1.129,309,11,12,0.40580304750234186
2023-11-05T15:00:00Z,1041.2039,1.2456234000000004,9.8959,1.805,309,11,15,1.8725295215451647
2023-11-05T18:00:00Z,1023.6962,2.2128934000000005,9.7569,0.478,309,11,18,-1.2571823658885295
2023-11-05T21:00:00Z,868.5942,2.2276934000000006,10.1525,2.48,309,11,21,-0.6700391500234664
2023-11-06T00:00:00Z,870.17194,1.6987234000000002,10.2683,5.527,310,11,0,-0.8746640334383284
2023-11-06T03:00:00Z,927.41425,1.5356734000000003,10.2468,0.286,310,11,3,0.3412908759826948
2023-11-06T06:00:00Z,956.54895,1.2887434000000004,10.2213,6.638,310,11,6,0.9275405933848738
2023-11-06T09:00:00Z,943.9125,0.7892234000000005,10.1721,1.407,310,11,9,-0.8213354559142652
2023-11-06T12:00:00Z,962.23035,0.48337340000000006,10.128,1.534,310,11,12,0.8718797283418921
2023-11-06T15:00:00Z,1025.7605,1.1343834000000004,9.8211,0.302,310,11,15,0.04065992015146314
2023-11-06T18:00:00Z,1029.9996,2.2035134000000003,9.7893,0.158,310,11,18,0.36900301915593836
2023-11-06T21:00:00Z,968.885,2.3426834000000003,9.7453,1.498,310,11,21,-0.2565257947177242
2023-11-07T00:00:00Z,878.46985,1.7054234000000004,10.2639,0.047,311,11,0,0.09274642881458749
2023-11-07T03:00:00Z,888.7193,1.3658734000000003,10.2245,0.795,311,11,3,-1.1416968125027949
2023-11-07T06:00:00Z,950.233,1.3281434,10.1723,0,311,11,6,-1.517629444768505
2023-11-07T09:00:00Z,920.2707,1.0465834000000005,10.1302,1.861,311,11,9,-0.2638753987339423
2023-11-07T12:00:00Z,939.044,0.6117834000000002,10.1027,0.052,311,11,12,1.0885437229935333
2023-11-07T15:00:00Z,996.0935,0.9022034000000004,10.0005,1.588,311,11,15,1.1172273904892296
2023-11-07T18:00:00Z,974.77484,1.8097534,9.9077,1.693,311,11,18,0.02202747324624701
2023-11-07T21:00:00Z,940.59625,2.1002634,10.0325,1.116,311,11,21,-0.8493695195574078
2023-11-08T00:00:00Z,882.9652,1.4492834,10.1105,0.985,312,11,0,-0.5443864329536092
2023-11-08T03:00:00Z,930.74,0.9203334,10.0627,0.584,312,11,3,-0.031074969316824557
2023-11-08T06:00:00Z,942.70105,1.0069134000000002,9.928,0.939,312,11,6,0.41635830884507713
2023-11-08T09:00:00Z,1000.53015,1.0358434,9.8453,3.083,312,11,9,1.3908361951176573
2023-11-08T12:00:00Z,1003.8315,0.6705934000000005,9.8973,2.26,312,11,12,0.06159764008365172
2023-11-08T15:00:00Z,959.28,0.6785134000000004,9.838,2.259,312,11,15,-0.6695478675874523
2023-11-08T18:00:00Z,932.6665,1.4595534000000003,9.8754,0,312,11,18,0.06603129235261054
2023-11-08T21:00:00Z,897.53107,1.9429234,10.011,1.018,312,11,21,0.4855851744169717
2023-11-09T00:00:00Z,829.0964,1.3498834000000004,10.0719,0.776,313,11,0,-1.0938781050515363
2023-11-09T03:00:00Z,862.3257,0.6364234000000004,10.0101,1.775,313,11,3,-1.1159388093286307
2023-11-09T06:00:00Z,903.2573,0.8802134000000001,9.9381,0,313,11,6,-0.7468795988928363
2023-11-09T09:00:00Z,930.4102,1.2720434000000005,9.9051,0.069,313,11,9,1.803588322267725
2023-11-09T12:00:00Z,960.23224,1.0420634000000004,9.8267,0.089,313,11,12,-2.3382356186294557
2023-11-09T15:00:00Z,1078.54,0.8381934000000002,9.95,2.13,313,11,15,-2.241063490662877
2023-11-09T18:00:00Z,910.0061,1.5042234000000003,9.8066,1.015,313,11,18,-1.4754322140880098
2023-11-09T21:00:00Z,891.767,2.1026834,9.9633,1.833,313,11,21,-1.797794901354414
2023-11-10T00:00:00Z,838.86865,1.5490134000000002,9.9576,10.13,314,11,0,-0.36193678225646875
2023-11-10T03:00:00Z,941.99084,0.5521134000000001,9.97,1.616,314,11,3,-0.0921403069855267
2023-11-10T06:00:00Z,908.5916,0.7685134000000002,9.9586,1.675,314,11,6,-1.788609345048177
2023-11-10T09:00:00Z,883.36194,1.4251534,9.9512,0.91,314,11,9,0.27277449380194
2023-11-10T12:00:00Z,915.19196,1.3234834000000002,9.8441,2.447,314,11,12,-0.13771675514110737
2023-11-10T15:00:00Z,931.9314,0.9869534000000004,9.8987,1.687,314,11,15,-0.1140576429689402
2023-11-10T18:00:00Z,873.14923,1.4740334000000002,9.9022,0.282,314,11,18,2.3935848966890756
2023-11-10T21:00:00Z,862.42596,2.0686334000000004,9.9254,1.229,314,11,21,1.4108642046101025
2023-11-11T00:00:00Z,836.0983,1.4901334000000004,10.004,0.761,315,11,0,0.7505266039348304
2023-11-11T03:00:00Z,907.3816,0.3618134000000004,9.9513,10.75,315,11,3,-0.01724974200539592
2023-11-11T06:00:00Z,863.2085,0.5470034000000004,9.9835,11.24,315,11,6,-1.2558415885879617
2023-11-11T09:00:00Z,830.65063,1.6328934000000004,10.1344,2.692,315,11,9,-0.08489160983246362
2023-11-11T12:00:00Z,832.6626,1.8507634,10.0992,1.124,315,11,12,0.3634525664659073
2023-11-11T15:00:00Z,897.98883,1.4863434000000004,9.9567,2.144,315,11,15,-0.398953431727898
2023-11-11T18:00:00Z,889.81915,1.7229834000000002,10.0704,1.963,315,11,18,0.6785450721949398
2023-11-11T21:00:00Z,854.959,2.1224434000000003,10.0998,0.546,315,11,21,-1.1261858538605314
2023-11-12T00:00:00Z,807.9375,1.6009934,10.0829,0.775,316,11,0,0.3377234301352111
2023-11-12T03:00:00Z,890.7602,0.25875340000000024,9.9604,2.089,316,11,3,-1.1452743621267172
2023-11-12T06:00:00Z,845.41425,0.11352340000000004,9.9086,2.289,316,11,6,-0.9408149596696799
2023-11-12T09:00:00Z,850.8019,1.2440434000000002,10.0318,1.619,316,11,9,0.728193836352029
2023-11-12T12:00:00Z,852.18933,1.8637534,9.9881,0.448,316,11,12,-2.017208413340852
2023-11-12T15:00:00Z,885.0136,1.6185434,9.7753,5.904,316,11,15,0.38661768854352285
2023-11-12T18:00:00Z,838.0683,1.7032134000000003,9.9221,0.037,316,11,18,0.4711566810955371
2023-11-12T21:00:00Z,823.73694,2.2068234,10.0205,1.388,316,11,21,1.4049088841052226
2023-11-13T00:00:00Z,806.47986,1.8043634,10.0018,0.628,317,11,0,1.6048978366879993
2023-11-13T03:00:00Z,871.6168,0.3576134000000004,9.9024,0.718,317,11,3,0.39040123958797485
2023-11-13T06:00:00Z,883.8498,-0.12508659999999994,9.8039,0.874,317,11,6,-2.255187494742044
2023-11-13T09:00:00Z,856.6672,1.0742134,10.0052,1.071,317,11,9,0.3703348790914133
2023-11-13T12:00:00Z,851.93964,2.0819234,10.0085,0.323,317,11,12,0.24066104782892236
2023-11-13T15:00:00Z,874.52686,1.9224534,9.8873,0.501,317,11,15,0.5712527566054632
2023-11-13T18:00:00Z,856.04443,1.7621534000000003,9.782,2.822,317,11,18,-0.05238209805442248
2023-11-13T21:00:00Z,820.63007,2.0902534000000004,10.0417,1.876,317,11,21,-0.4617649532334601
2023-11-14T00:00:00Z,791.16345,1.7629634000000003,10.0524,1.416,318,11,0,-0.33779566576521963
2023-11-14T03:00:00Z,857.77264,0.3136734000000003,9.9002,0.42,318,11,3,0.8817916350095192
2023-11-14T06:00:00Z,877.819,-0.6102065999999997,9.829,0.771,318,11,6,0.5887735773219744
2023-11-14T09:00:00Z,759.4861,0.4970734000000001,10.0992,0.911,318,11,9,-0.6259263294736622
2023-11-14T12:00:00Z,720.9826,1.9244234,10.2673,0.241,318,11,12,0.7562668820526787
2023-11-14T15:00:00Z,736.56366,2.0543234000000004,10.1233,0.636,318,11,15,-0.08398903452407287
2023-11-14T18:00:00Z,824.7313,1.8383534000000004,9.8506,0.696,318,11,18,-0.03580804168415759
2023-11-14T21:00:00Z,700.4809,2.1366034000000003,10.2927,1.526,318,11,21,1.3424716356883748
2023-11-15T00:00:00Z,735.194,1.9546934,10.1598,0.905,319,11,0,0.3423355196432769
2023-11-15T03:00:00Z,831.1163,0.5815034000000003,9.8566,0.199,319,11,3,-1.264647007417144
2023-11-15T06:00:00Z,862.4224,-0.7278365999999998,9.8286,2.086,319,11,6,0.5624471992352365
2023-11-15T09:00:00Z,688.9609,0.11682340000000035,10.1907,0.639,319,11,9,0.7825069818350903
2023-11-15T12:00:00Z,683.6078,1.7795934000000002,10.3847,1.21,319,11,12,0.8128128344331084
2023-11-15T15:00:00Z,695.9038,2.2005534000000004,10.268,0.162,319,11,15,-0.19198133840368536
2023-11-15T18:00:00Z,776.174,1.9629334000000005,9.8933,1.278,319,11,18,1.2552317166991416
2023-11-15T21:00:00Z,702.4238,2.2047334000000003,10.1462,2.843,319,11,21,-0.021259731052290065
2023-11-16T00:00:00Z,716.1251,2.0959634000000005,10.1394,1.47,320,11,0,1.1421992493669548
2023-11-16T03:00:00Z,821.65814,0.9162334000000004,9.8641,0.074,320,11,3,-1.2336823103489467
2023-11-16T06:00:00Z,868.5528,-0.6382865999999998,9.8268,0.134,320,11,6,0.18483204490137795
2023-11-16T09:00:00Z,717.266,-0.28683659999999955,10.0107,0.818,320,11,9,-0.5496981955931833
2023-11-16T12:00:00Z,705.01825,1.3925434,10.2494,0.344,320,11,12,-0.9021159040747576
2023-11-16T15:00:00Z,699.8487,2.1924434,10.2662,0.811,320,11,15,0.4983352850066617
2023-11-16T18:00:00Z,734.4613,2.0625434,10.061,1.519,320,11,18,-0.552606114001117
2023-11-16T21:00:00Z,674.9465,2.1212234000000003,10.1984,3.949,320,11,21,-0.5344315064385787
2023-11-17T00:00:00Z,669.5728,2.0905534,10.1105,0.659,321,11,0,0.4867103004783607
2023-11-17T03:00:00Z,767.8587,1.2009334000000005,9.8705,1.648,321,11,3,-0.62221390627475
2023-11-17T06:00:00Z,830.9233,-0.43426659999999995,9.8049,1.87,321,11,6,-1.795285417569515
2023-11-17T09:00:00Z,755.73376,-0.5862765999999997,9.8887,1.051,321,11,9,-0.3285329774876493
2023-11-17T12:00:00Z,718.47284,0.9066734000000004,10.1964,0.67,321,11,12,0.8602849299636319
2023-11-17T15:00:00Z,722.52966,2.1489434000000003,10.1325,0.707,321,11,15,-1.9185169928715216
2023-11-17T18:00:00Z,713.1411,2.2065834000000004,10.0264,1.155,321,11,18,0.3384448466438947
2023-11-17T21:00:00Z,706.8383,2.0840434000000005,10.0099,1.777,321,11,21,-0.5169175949528847
2023-11-18T00:00:00Z,686.3299,2.1083934,10.0242,0.385,322,11,0,-0.7725149221491368
2023-11-18T03:00:00Z,748.84174,1.5561134,9.7794,0.953,322,11,3,-0.5664924958788583
2023-11-18T06:00:00Z,800.3359,0.07244340000000049,9.757,0.874,322,11,6,0.1963740656335149
2023-11-18T09:00:00Z,814.44257,-0.5812865999999994,9.7428,1.425,322,11,9,0.8241693165704228
2023-11-18T12:00:00Z,780.4206,0.5489434000000002,10.0558,0.446,322,11,12,-0.27107238935252703
2023-11-18T15:00:00Z,809.44464,2.087163400000001,10.1128,1.075,322,11,15,-0.6745298005434136
2023-11-18T18:00:00Z,802.3477,2.3776634000000003,10.0505,0.946,322,11,18,0.025259740605074046
2023-11-18T21:00:00Z,757.4193,2.1214834,9.9562,1.523,322,11,21,0.48896770300975617
2023-11-19T00:00:00Z,755.0509,2.1290034,9.9456,0.328,323,11,0,-0.1777114843290574
2023-11-19T03:00:00Z,778.16876,1.8185534000000003,9.8246,0.591,323,11,3,-1.0254742620736221
2023-11-19T06:00:00Z,802.0904,0.7233734000000003,9.7929,1.458,323,11,6,-0.10341315866121106
2023-11-19T09:00:00Z,823.64667,-0.3365965999999996,9.8044,2.034,323,11,9,0.5829994556801907
2023-11-19T12:00:00Z,822.14825,0.24533340000000023,10.0744,0.555,323,11,12,1.103694002254332
2023-11-19T15:00:00Z,821.18036,1.7043434000000002,10.1017,1.025,323,11,15,0.13062956432120199
2023-11-19T18:00:00Z,796.51697,2.2147734000000003,10.0409,1.913,323,11,18,0.6260827478995995
2023-11-19T21:00:00Z,715.9117,1.8876834,9.9973,1.474,323,11,21,0.6632477428297574
2023-11-20T00:00:00Z,724.9016,1.5701034000000005,9.8393,0.767,324,11,0,1.148413120012954
2023-11-20T03:00:00Z,794.7454,1.4002734,9.7589,2.22,324,11,3,-0.4992116103303363
2023-11-20T06:00:00Z,780.6343,0.7485434000000004,9.6052,2.446,324,11,6,0.27710814217943897
2023-11-20T09:00:00Z,799.2466,-0.2745865999999997,9.6703,0.756,324,11,9,0.3039823534742067
2023-11-20T12:00:00Z,816.4078,-0.1873765999999999,9.7565,0.536,324,11,12,1.0296181160963156
2023-11-20T15:00:00Z,816.1229,1.1436834000000005,10.002,0.124,324,11,15,-1.9329144736297748
2023-11-20T18:00:00Z,809.1368,2.1625334,10.0038,0.855,324,11,18,0.08457118896079324
2023-11-20T21:00:00Z,719.29,1.8550434,9.9271,3.17,324,11,21,2.045039153005344
2023-11-21T00:00:00Z,727.0602,1.3055534000000004,9.7773,2.074,325,11,0,-0.20683732481118378
2023-11-21T03:00:00Z,759.11053,1.2061034000000004,9.7028,0.21,325,11,3,-0.2362861528740788
2023-11-21T06:00:00Z,816.5328,1.0532834000000002,9.6161,0.393,325,11,6,0.7715927149352129
2023-11-21T09:00:00Z,805.6536,0.36435340000000016,9.5385,0.78,325,11,9,-0.48307270211509534
2023-11-21T12:00:00Z,820.0369,-0.01217659999999964,9.5789,0.314,325,11,12,-0.42634689256669317
2023-11-21T15:00:00Z,837.62024,0.9408434000000004,9.9274,0.272,325,11,15,1.1840529304305567
2023-11-21T18:00:00Z,835.80743,2.1417834000000004,9.9523,1.43,325,11,18,-0.30952403335386125
2023-11-21T21:00:00Z,778.9752,2.0427634,9.8074,0.727,325,11,21,0.9658919587392613
2023-11-22T00:00:00Z,767.56775,1.1869434,9.7764,0.015,326,11,0,0.8292270177072368
2023-11-22T03:00:00Z,814.4426,1.0237434000000003,9.6952,1.213,326,11,3,0.1934969940253304
2023-11-22T06:00:00Z,826.17145,1.1376234000000005,9.8633,0.84,326,11,6,-1.0434249491137473
2023-11-22T09:00:00Z,852.2224,0.7780034000000002,9.729,0.37,326,11,9,-2.485163400483864
2023-11-22T12:00:00Z,847.63654,0.22245340000000047,9.6498,0.247,326,11,12,0.24906204450435554
2023-11-22T15:00:00Z,850.30084,0.7404634000000003,9.8977,1.07,326,11,15,1.1927186943345056
2023-11-22T18:00:00Z,840.15735,1.9357734,9.9141,1.325,326,11,18,-0.22282207784676425
2023-11-22T21:00:00Z,786.8438,1.9891834000000004,9.903,1.854,326,11,21,0.46162661082266426
2023-11-23T00:00:00Z,767.9453,0.9141434000000004,9.8144,2.269,327,11,0,-0.2530291945787214
2023-11-23T03:00:00Z,806.07275,0.4158134000000002,9.5404,0.476,327,11,3,1.4210589545087202
